"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","INDPROD","MFG","IDX2015","M","2015-08",100.2231,
"USA","INDPROD","MFG","IDX2015","M","2015-09",99.93627,
"USA","INDPROD","MFG","IDX2015","M","2015-10",99.82273,
"USA","INDPROD","MFG","IDX2015","M","2015-11",99.54546,
"USA","INDPROD","MFG","IDX2015","M","2015-12",99.27188,
"USA","INDPROD","MFG","IDX2015","M","2016-01",99.67496,
"USA","INDPROD","MFG","IDX2015","M","2016-02",99.30611,
"USA","INDPROD","MFG","IDX2015","M","2016-03",99.24335,
"USA","INDPROD","MFG","IDX2015","M","2016-04",99.07772,
"USA","INDPROD","MFG","IDX2015","M","2016-05",99.01397,
"USA","INDPROD","MFG","IDX2015","M","2016-06",99.24484,
"USA","INDPROD","MFG","IDX2015","M","2016-07",99.28505,
"USA","INDPROD","MFG","IDX2015","M","2016-08",98.94353,
"USA","INDPROD","MFG","IDX2015","M","2016-09",99.1327,
"USA","INDPROD","MFG","IDX2015","M","2016-10",99.27747,
"USA","INDPROD","MFG","IDX2015","M","2016-11",99.20583,
"USA","INDPROD","MFG","IDX2015","M","2016-12",99.23547,
"USA","INDPROD","MFG","IDX2015","M","2017-01",99.40248,
"USA","INDPROD","MFG","IDX2015","M","2017-02",99.31558,
"USA","INDPROD","MFG","IDX2015","M","2017-03",98.9551,
"USA","INDPROD","MFG","IDX2015","M","2017-04",100.0477,
"USA","INDPROD","MFG","IDX2015","M","2017-05",99.90743,
"USA","INDPROD","MFG","IDX2015","M","2017-06",99.95653,
"USA","INDPROD","MFG","IDX2015","M","2017-07",99.58147,
"USA","INDPROD","MFG","IDX2015","M","2017-08",99.38792,
"USA","INDPROD","MFG","IDX2015","M","2017-09",99.41096,
"USA","INDPROD","MFG","IDX2015","M","2017-10",100.4618,
"USA","INDPROD","MFG","IDX2015","M","2017-11",100.5448,
"USA","INDPROD","MFG","IDX2015","M","2017-12",100.3047,
"USA","INDPROD","MFG","IDX2015","M","2018-01",99.88898,
"USA","INDPROD","MFG","IDX2015","M","2018-02",100.9097,
"USA","INDPROD","MFG","IDX2015","M","2018-03",100.8034,
"USA","INDPROD","MFG","IDX2015","M","2018-04",101.4836,
"USA","INDPROD","MFG","IDX2015","M","2018-05",100.6106,
"USA","INDPROD","MFG","IDX2015","M","2018-06",101.2543,
"USA","INDPROD","MFG","IDX2015","M","2018-07",101.2883,
"USA","INDPROD","MFG","IDX2015","M","2018-08",101.6127,
"USA","INDPROD","MFG","IDX2015","M","2018-09",101.6223,
"USA","INDPROD","MFG","IDX2015","M","2018-10",101.1407,
"USA","INDPROD","MFG","IDX2015","M","2018-11",100.8735,
"USA","INDPROD","MFG","IDX2015","M","2018-12",101.1892,
"USA","INDPROD","MFG","IDX2015","M","2019-01",100.3124,
"USA","INDPROD","MFG","IDX2015","M","2019-02",99.81604,
"USA","INDPROD","MFG","IDX2015","M","2019-03",99.50774,
"USA","INDPROD","MFG","IDX2015","M","2019-04",98.90552,
"USA","INDPROD","MFG","IDX2015","M","2019-05",98.95331,
"USA","INDPROD","MFG","IDX2015","M","2019-06",99.37475,
"USA","INDPROD","MFG","IDX2015","M","2019-07",98.69519,
"USA","INDPROD","MFG","IDX2015","M","2019-08",99.34981,
"USA","INDPROD","MFG","IDX2015","M","2019-09",98.70657,
"USA","INDPROD","MFG","IDX2015","M","2019-10",97.78177,
"USA","INDPROD","MFG","IDX2015","M","2019-11",98.63194,
"USA","INDPROD","MFG","IDX2015","M","2019-12",98.73849,
"USA","INDPROD","MFG","IDX2015","M","2020-01",98.53745,
"USA","INDPROD","MFG","IDX2015","M","2020-02",98.71505,
"USA","INDPROD","MFG","IDX2015","M","2020-03",94.14484,
"USA","INDPROD","MFG","IDX2015","M","2020-04",79.57967,
"USA","INDPROD","MFG","IDX2015","M","2020-05",83.06574,
"USA","INDPROD","MFG","IDX2015","M","2020-06",89.47397,
"USA","INDPROD","MFG","IDX2015","M","2020-07",92.67459,
"USA","INDPROD","MFG","IDX2015","M","2020-08",94.05225,
"USA","INDPROD","MFG","IDX2015","M","2020-09",94.08389,
"USA","INDPROD","MFG","IDX2015","M","2020-10",94.85403,
"USA","INDPROD","MFG","IDX2015","M","2020-11",95.41425,
"USA","INDPROD","MFG","IDX2015","M","2020-12",96.0092,
"USA","INDPROD","MFG","IDX2015","M","2021-01",97.00843,
"USA","INDPROD","MFG","IDX2015","M","2021-02",93.1966,
"USA","INDPROD","MFG","IDX2015","M","2021-03",96.00282,
"USA","INDPROD","MFG","IDX2015","M","2021-04",96.11985,
"USA","INDPROD","MFG","IDX2015","M","2021-05",97.13993,
"USA","INDPROD","MFG","IDX2015","M","2021-06",97.08436,
"USA","INDPROD","MFG","IDX2015","M","2021-07",98.07211,
"USA","INDPROD","MFG","IDX2015","M","2021-08",97.79375,
"USA","INDPROD","MFG","IDX2015","M","2021-09",96.92083,
"USA","INDPROD","MFG","IDX2015","M","2021-10",98.21728,
"USA","INDPROD","MFG","IDX2015","M","2021-11",99.05997,
"USA","INDPROD","MFG","IDX2015","M","2021-12",99.01018,
"USA","INDPROD","MFG","IDX2015","M","2022-01",98.45035,
"USA","INDPROD","MFG","IDX2015","M","2022-02",99.60073,
"USA","INDPROD","MFG","IDX2015","M","2022-03",100.4049,
"USA","INDPROD","MFG","IDX2015","M","2022-04",100.5409,
"USA","INDPROD","MFG","IDX2015","M","2022-05",100.1584,
"USA","INDPROD","MFG","IDX2015","M","2022-06",99.73074,
"USA","INDPROD","MFG","IDX2015","M","2022-07",99.95852,
"USA","INDPROD","MFG","IDX2015","M","2022-08",100.1512,
"USA","INDPROD","MFG","IDX2015","M","2022-09",100.3928,
"USA","INDPROD","MFG","IDX2015","M","2022-10",100.5258,
"USA","INDPROD","MFG","IDX2015","M","2022-11",99.77683,
"USA","INDPROD","MFG","IDX2015","M","2022-12",97.68279,
"USA","INDPROD","MFG","IDX2015","M","2023-01",99.308,
"USA","INDPROD","MFG","IDX2015","M","2023-02",99.65461,
"USA","INDPROD","MFG","IDX2015","M","2023-03",98.84795,
"USA","INDPROD","MFG","IDX2015","M","2023-04",99.7027,
