"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-04","1","21","83","5291","47.9","63.2","32.5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-05","46","40","94","5447","61.4","75.4","47.4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-06","281","44","105","5458","72.4","88.8","56.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-07","599","47","99","0","75.3","90.2","60.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-08","839","46","95","10","72.4","86.8","58.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-09","995","36","96","82","67.8","82.7","52.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-10","998","18","86","575","49.2","61.6","36.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-11","998","10","65","1389","37.9","50.6","25.1"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2018-12","998","0","63","2395","32.5","46.1","19.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-01","0","-5","62","3415","32.1","44.6","19.6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-02","0","-11","65","4448","28.1","40.8","15.4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-03","0","-6","73","5371","35.2","46.7","23.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-04","0","17","80","5846","49.2","62.7","35.6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-05","4","30","83","6266","51.6","63.9","39.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-06","87","42","96","6330","65.6","80.1","51.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-07","420","52","101","0","75.7","91.0","60.4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-08","741","51","99","0","75.4","90.6","60.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-09","895","40","100","24","69.3","85.5","53.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-10","896","3","83","683","43.8","58.5","29.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-11","896","-2","77","1545","36.3","49.7","22.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2019-12","896","3","67","2513","33.8","45.3","22.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-01","0","7","62","3453","34.7","48.0","21.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-02","0","-5","74","4519","28.2","40.0","16.5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-03","0","11","68","5216","42.5","56.0","29.1"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-04","0","11","81","5777","46.3","61.1","31.4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-05","38","30","92","5983","59.6","74.9","44.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-06","247","41","96","6011","71.1","87.7","54.4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-07","605","52","99","0","76.5","92.4","60.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08","978","46","100","1","77.0","93.5","60.6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09","1119","31","101","129","65.4","80.7","50.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10","1129","4","87","607","49.9","66.3","33.5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11","1129","14","79","1245","43.7","58.7","28.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12","1129","5","68","2232","33.2","45.5","20.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-01","0","2","63","3194","34.0","46.2","21.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-02","0","-16","67","4300","25.5","38.5","12.5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-03","0","16","75","5092","39.5","51.2","27.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-04","0","15","81","5655","46.2","59.8","32.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-05","9","32","86","5940","56.1","68.1","44.1"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-06","227","44","101","5960","71.6","86.4","56.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-07","589","52","102","0","76.7","91.4","62.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-08","911","53","98","0","75.4","90.6","60.2"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-09","1085","39","99","61","68.8","83.9","53.6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-10","1090","24","85","408","54.0","69.2","38.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-11","1090","12","80","967","46.3","61.4","31.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2021-12","1090","4","73","1789","38.5","54.1","22.9"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-01","0","-9","62","2844","31.0","45.2","16.8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-02","0","-11","65","3847","29.2","42.3","16.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-03","0","-7","80","4638","39.5","53.7","25.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-04","5","10","89","5145","48.3","64.7","31.9"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-05","29","31","90","5423","56.8","71.7","42.0"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-06","217","39","100","5455","70.2","86.0","54.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-07","622","53","101","0","78.0","93.5","62.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-08","965","55","101","0","76.1","90.3","61.9"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-09","1139","42","99","54","69.0","84.3","53.6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-10","1139","30","79","402","53.8","67.3","40.3"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-11","1139","4","75","1280","35.7","48.8","22.7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2022-12","1139","-24","64","2384","29.4","44.7","14.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-01","116","46","84","43","67.4","74.3","60.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-02","247","50","86","74","68.5","75.3","61.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-03","604","57","91","74","76.5","83.4","69.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-04","965","65","91","74","77.1","83.9","70.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-05","1430","63","93","74","80.0","86.5","73.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-06","1984","72","95","74","83.5","90.1","76.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-07","2595","72","93","0","84.7","91.1","78.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-08","3178","73","94","0","83.8","90.5","77.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-09","3730","72","93","0","83.4","90.1","76.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-10","4218","67","92","0","80.7","86.5","75.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-11","4506","58","85","0","74.6","81.2","68.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2016-12","4868","56","87","0","76.7","82.6","70.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-01","252","51","87","15","72.6","80.6","64.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-02","480","57","87","15","73.1","81.3","65.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-03","743","53","87","19","73.3","80.5","66.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-04","1132","58","91","19","78.0","84.1","71.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-05","1667","66","98","19","82.2","89.5","74.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-06","2227","72","92","19","83.7","89.4","77.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-07","2869","72","94","0","85.7","91.8","79.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-08","3512","73","95","0","85.7","92.1","79.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-09","4105","74","94","0","84.8","90.6","78.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-10","4596","59","91","0","80.8","86.5","75.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-11","4964","65","87","0","77.3","83.9","70.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2017-12","5201","47","87","29","71.7","79.8","63.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-01","149","44","84","81","68.1","75.9","60.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-02","465","58","85","81","76.3","82.6","70.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-03","653","51","89","89","70.8","79.7","62.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-04","1017","60","91","89","77.1","84.9","69.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-05","1433","69","88","89","78.4","83.6","73.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-06","1961","71","94","89","82.6","89.5","75.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-07","2538","72","94","0","83.6","90.9","76.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-08","3111","73","94","0","83.5","90.0","77.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-09","3660","73","92","0","83.3","89.2","77.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-10","4165","65","91","0","81.3","87.3","75.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-11","4499","50","88","12","75.7","82.1","69.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2018-12","4724","52","87","23","71.9","78.7","65.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-01","134","46","84","62","68.1","76.0","60.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-02","410","57","85","62","74.9","81.4","68.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-03","684","54","89","64","73.8","81.3","66.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-04","1064","60","90","64","77.7","84.5","70.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-05","1596","72","95","64","82.2","88.4","75.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-06","2189","72","98","64","84.8","91.7","77.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-07","2811","73","98","0","85.1","92.1","78.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-08","3418","75","96","0","84.6","91.4","77.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-09","4024","73","96","0","85.2","91.1","79.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-10","4597","75","92","0","83.5","89.0","78.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-11","4930","57","91","4","76.0","83.2","68.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2019-12","5198","53","87","8","73.5","80.3","66.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-01","222","40","87","30","71.5","78.9","64.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-02","472","49","87","46","73.1","80.2","65.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-03","849","55","92","46","77.2","83.9","70.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-04","1355","67","97","46","81.9","89.1","74.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-05","1801","64","94","46","79.4","86.1","72.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-06","2384","71","98","46","84.4","90.4","78.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-07","3032","74","98","0","85.9","92.9","78.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-08","3661","71","94","0","85.3","91.5","79.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-09","4224","73","93","0","83.7","89.6","77.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-10","4756","72","92","0","82.2","87.8","76.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-11","5129","68","87","0","77.4","82.7","72.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2020-12","5303","47","85","38","69.4","77.2","61.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-01","128","49","86","56","68.6","76.6","60.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-02","410","49","86","73","74.4","81.0","67.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-03","705","57","86","73","74.5","81.7","67.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-04","1078","61","93","73","77.4","84.9","70.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-05","1582","71","94","73","81.2","87.2","75.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-06","2112","73","94","73","82.7","88.7","76.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-07","2691","71","94","0","83.7","90.0","77.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-08","3303","73","94","0","84.7","91.0","78.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-09","3846","74","96","0","83.1","90.2","76.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-10","4349","66","91","0","81.2","87.3","75.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-11","4591","57","85","0","73.1","79.6","66.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2021-12","4886","56","85","0","74.5","81.6","67.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-01","166","42","83","52","68.7","76.4","61.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-02","405","56","85","54","73.5","80.1","66.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-03","754","52","90","56","76.2","82.7","69.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-04","1162","57","92","56","78.6","84.9","72.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-05","1676","68","94","56","81.6","88.6","74.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-06","2198","68","92","56","82.4","89.1","75.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07","2809","72","94","0","84.7","90.6","78.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08","3447","76","96","0","85.6","91.8","79.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09","4026","69","96","0","84.3","91.4","77.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10","4507","63","91","0","80.5","87.2","73.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11","4925","65","90","0","78.9","85.4","72.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-12","5195","45","85","42","72.3","79.0","65.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-01","0","-14","43","3737","17.7","24.2","11.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-02","0","-6","58","4895","25.1","31.9","18.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-03","0","13","70","5630","41.3","49.4","33.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-04","7","20","80","6144","48.1","56.9","39.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-05","73","34","92","6325","61.3","71.1","51.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-06","270","50","96","6332","71.3","80.5","62.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-07","586","52","97","1","75.2","84.0","66.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-08","848","56","91","4","73.3","81.9","64.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-09","933","46","84","56","66.1","74.0","58.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-10","935","36","76","433","52.9","61.1","44.7"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-11","935","22","73","1059","44.1","52.0","36.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2016-12","935","-20","43","2423","21.0","27.0","15.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-01","0","-9","42","3785","21.1","27.2","14.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-02","0","1","63","4729","31.3","40.2","22.4"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-03","0","5","65","5688","34.1","42.1","26.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-04","0","32","73","6124","50.5","59.3","41.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-05","20","35","84","6345","58.5","67.7","49.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-06","223","49","96","6358","71.3","81.3","61.4"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-07","543","58","96","0","75.3","84.8","65.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-08","667","54","89","9","68.7","77.0","60.4"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-09","804","46","94","78","67.2","77.0","57.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-10","804","27","78","502","51.3","59.6","43.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-11","804","11","60","1426","34.2","42.2","26.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2017-12","804","-16","57","2851","19.0","25.4","12.7"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-01","0","-14","47","4347","16.8","25.0","8.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-02","0","-7","47","5717","16.1","25.2","6.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-03","0","12","52","6724","32.5","40.3","24.7"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-04","4","8","84","7549","37.6","47.4","27.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-05","157","44","100","7615","67.8","78.3","57.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-06","389","56","99","7616","72.7","80.9","64.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-07","698","58","95","0","75.0","84.2","65.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-08","983","52","92","7","73.9","82.9","65.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-09","1105","36","92","125","65.1","73.3","57.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-10","1105","28","79","721","45.8","53.3","38.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-11","1105","6","51","1821","28.3","34.2","22.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2018-12","1105","6","46","3032","26.0","31.7","20.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-01","0","-28","47","4599","14.4","21.9","7.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-02","0","-12","39","6055","13.0","21.3","4.7"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-03","0","-13","64","7183","28.6","37.2","20.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-04","0","24","78","7747","46.2","55.2","37.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-05","19","35","88","8057","55.6","65.4","45.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-06","174","48","90","8068","69.8","79.2","60.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-07","495","59","95","0","75.4","83.8","67.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-08","682","53","88","1","71.0","79.4","62.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-09","793","45","88","62","66.7","74.7","58.7"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-10","793","23","73","647","46.1","53.1","39.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-11","793","5","46","1670","30.9","36.3","25.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2019-12","793","-5","44","2963","23.3","30.5","16.1"
