"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-01","0","-9","38","4336","20.7","27.4","14.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-02","0","-12","46","5605","21.3","29.9","12.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-03","0","20","61","6450","37.7","45.2","30.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-04","0","19","74","7045","45.2","55.4","34.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-05","32","34","81","7273","58.7","67.1","50.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-06","269","53","96","7276","72.8","82.9","62.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-07","613","57","93","2","76.0","85.2","66.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-08","864","54","92","2","73.1","82.2","64.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-09","913","38","85","163","61.3","70.3","52.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-10","916","16","80","829","43.6","51.0","36.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-11","918","13","75","1621","38.7","47.0","30.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2020-12","918","-5","52","2849","25.4","33.0","17.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-01","0","1","39","4174","22.2","28.3","16.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-02","0","-19","47","5664","11.8","18.8","4.8"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-03","0","13","73","6420","40.6","50.1","31.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-04","1","20","85","6941","47.7","57.1","38.2"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-05","64","36","87","7155","60.2","70.0","50.4"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-06","423","51","99","7160","76.8","87.4","66.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-07","769","54","96","6","76.0","86.1","65.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-08","1049","56","91","6","74.0","83.0","65.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-09","1133","44","90","45","66.5","76.6","56.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-10","1153","31","79","357","55.6","63.8","47.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-11","1153","14","67","1195","37.1","44.7","29.4"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2021-12","1153","-7","58","2448","24.6","32.6","16.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-01","0","-17","42","4127","10.8","20.4","1.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-02","0","-9","44","5537","14.6","24.7","4.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-03","0","-1","65","6564","31.9","39.5","24.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-04","0","22","74","7282","41.1","48.6","33.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-05","63","39","92","7469","61.0","70.7","51.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-06","314","51","101","7479","73.0","83.1","63.0"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-07","664","59","95","0","76.3","85.3","67.3"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-08","897","56","95","0","72.5","81.4","63.6"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-09","1013","37","92","87","66.0","75.8","56.1"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-10","1023","23","80","506","51.8","62.1","41.5"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-11","1023","10","76","1402","35.1","42.4","27.9"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","2022-12","1023","-12","39","2856","18.1","24.4","11.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-01","0","8","58","2490","32.6","39.5","25.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-02","0","-9","65","3367","34.8","43.8","25.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-03","0","21","77","4064","42.5","50.0","35.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-04","3","22","78","4604","47.1","54.6","39.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-05","42","42","92","4842","58.6","66.5","50.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-06","164","54","87","4861","68.4","76.8","60.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-07","515","59","98","7","76.1","84.7","67.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-08","869","61","98","7","76.4","84.7","68.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-09","993","48","93","56","67.5","74.4","60.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-10","1005","34","81","367","55.3","62.4","48.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-11","1005","30","70","931","46.2","53.5","38.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2016-12","1005","4","58","1852","35.3","42.0","28.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-01","0","11","61","2778","35.1","41.0","29.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-02","0","11","73","3571","36.7","44.7","28.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-03","0","9","63","4529","34.1","41.4","26.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-04","18","33","86","4946","51.7","59.8","43.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-05","59","42","95","5256","56.3","62.5","50.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-06","245","47","95","5308","69.5","78.4","60.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-07","488","56","93","11","72.5","80.0","65.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-08","709","57","91","14","72.0","79.5","64.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-09","812","50","88","54","67.1","74.4","59.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-10","851","40","80","205","61.4","68.9","53.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-11","851","22","75","843","43.7","51.3","36.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2017-12","851","2","59","1906","30.7","36.6","24.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-01","0","-2","61","3032","28.7","35.9","21.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-02","0","10","72","3785","38.1","46.4","29.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-03","0","16","64","4644","37.3","43.1","31.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-04","0","29","70","5233","45.4","52.9","37.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-05","68","44","90","5392","62.1","71.7","52.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-06","205","49","92","5449","67.7","75.7","59.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-07","549","61","98","0","76.1","83.8","68.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-08","934","62","98","0","77.4","84.8","70.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-09","1084","53","97","29","69.0","75.2","62.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-10","1106","34","86","379","54.4","61.6","47.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-11","1106","14","70","1040","43.0","48.9","37.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2018-12","1106","20","65","1898","37.3","44.0","30.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-01","0","5","59","2958","30.8","38.5","23.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-02","0","10","65","3837","33.6","40.8","26.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-03","0","15","70","4639","39.1","46.7","31.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-04","7","30","77","5046","51.7","59.5","43.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-05","28","43","89","5289","57.8","65.2","50.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-06","146","53","87","5310","68.2","75.7","60.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-07","570","63","98","0","78.7","86.6","70.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-08","853","57","95","0","74.1","81.7","66.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-09","972","50","92","31","68.0","76.0","60.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-10","980","42","81","273","57.5","63.8","51.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-11","980","21","72","939","42.8","49.9","35.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2019-12","980","15","63","1799","37.3","43.6","30.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-01","0","14","74","2636","38.0","44.9","31.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-02","0","12","64","3424","37.8","44.8","30.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-03","0","19","72","4142","41.9","49.4","34.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-04","0","31","62","4755","44.6","50.5","38.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-05","32","34","83","5042","56.8","65.7","47.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-06","200","47","92","5083","69.2","77.8","60.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-07","520","59","95","0","75.3","82.8","67.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-08","805","58","94","3","74.1","81.9","66.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-09","893","44","85","74","65.6","73.8","57.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-10","896","28","78","395","54.8","61.8","47.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-11","896","22","75","906","48.0","56.7","39.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2020-12","896","16","63","1804","36.0","42.7","29.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-01","0","7","52","2856","31.1","36.9","25.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-02","0","11","50","3811","30.9","36.2","25.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-03","0","13","74","4521","42.1","51.3","32.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-04","0","29","78","4948","50.8","58.8","42.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-05","60","44","92","5121","61.4","69.9","52.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-06","345","54","100","5124","74.4","83.6","65.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-07","582","57","95","9","72.4","79.1","65.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-08","950","62","96","9","76.9","83.7","70.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-09","1103","52","86","23","69.6","76.7","62.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-10","1116","41","78","194","59.9","66.1","53.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-11","1116","26","70","802","44.7","52.1","37.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2021-12","1116","20","64","1600","39.3","45.8","32.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-01","0","4","52","2762","27.5","35.6","19.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-02","0","10","69","3652","33.2","42.2","24.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-03","0","17","68","4382","41.4","49.7","33.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-04","0","35","73","4830","50.1","57.9","42.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-05","52","41","89","5019","60.6","68.7","52.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-06","178","51","90","5057","67.9","76.2","59.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-07","565","61","100","0","77.5","86.5","68.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-08","927","63","98","0","76.7","85.2","68.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-09","995","48","84","61","65.2","72.2","58.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-10","997","39","78","325","56.6","63.5","49.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-11","1006","25","77","813","49.0","56.6","41.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2022-12","1006","11","63","1670","37.4","44.1","30.6"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-01","0","15","64","2006","34.8","42.2","27.4"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-02","0","13","64","2745","38.4","45.9","30.9"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-03","0","27","78","3205","50.2","58.6","41.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-04","16","31","85","3534","54.6","63.4","45.8"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-05","79","42","85","3697","61.7","68.2","55.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-06","349","54","93","3697","74.0","81.4","66.6"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-07","830","65","96","0","80.5","87.3","73.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-08","1270","67","97","0","80.7","87.6","73.9"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-09","1547","60","95","0","74.2","80.0","68.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-10","1607","44","85","116","63.2","70.2","56.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-11","1611","32","81","515","51.9","60.3","43.4"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2016-12","1611","18","68","1223","42.2","49.1","35.3"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-01","0","16","73","1954","41.4","47.3","35.6"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-02","0","24","70","2497","45.6","54.1","37.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-03","0","23","80","3095","45.7","53.8","37.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-04","48","38","91","3253","61.3","69.1","53.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-05","123","45","93","3341","64.6","72.1","57.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-06","438","58","91","3343","75.4","83.2","67.6"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-07","865","65","92","0","78.8","85.5","72.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-08","1237","64","93","0","77.0","83.1","70.9"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-09","1478","56","90","1","73.0","79.8","66.3"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-10","1568","41","86","97","64.8","72.3","57.3"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-11","1569","28","76","563","49.5","57.2","41.8"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2017-12","1569","16","66","1387","38.4","44.9","32.0"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-01","0","6","61","2347","34.0","42.1","26.0"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-02","1","19","83","2920","44.5","52.5","36.6"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-03","1","31","78","3599","43.1","49.5","36.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-04","9","37","86","3922","54.5","63.3","45.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-05","186","50","90","3925","70.8","78.2","63.4"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-06","519","59","95","3925","76.1","83.0","69.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-07","1007","65","96","0","80.7","87.5","74.0"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-08","1502","61","94","0","81.0","88.2","73.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-09","1859","62","95","1","76.8","81.9","71.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-10","1991","40","88","167","63.9","70.9","56.9"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-11","1996","27","78","697","47.5","53.7","41.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2018-12","1996","28","63","1356","43.7","49.8","37.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-01","0","10","68","2191","38.1","44.9","31.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-02","0","16","68","2825","41.2","48.3","34.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-03","2","24","80","3401","46.5","53.9","39.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-04","31","37","85","3539","61.4","69.6","53.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-05","236","51","94","3568","70.6","77.8","63.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-06","624","58","98","3568","78.0","85.4","70.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-07","1199","70","101","0","83.5","91.1","76.0"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-08","1655","66","96","0","80.8","87.8","73.9"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-09","1989","57","96","0","76.2","83.1","69.2"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-10","2040","44","94","131","62.4","69.1","55.7"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-11","2040","26","65","722","45.3","52.2","38.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2019-12","2040","22","60","1476","40.7","46.9","34.4"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-01","0","23","71","2232","40.6","47.0","34.3"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-02","0","22","62","2911","41.6","48.3","34.8"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-03","2","26","82","3370","50.3","57.7","42.8"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-04","2","36","76","3732","53.0","60.4","45.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-05","62","37","84","3902","61.4","68.8","54.0"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-06","350","57","90","3902","74.6","81.7","67.5"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-07","861","70","96","0","81.5","88.5","74.4"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-08","1273","66","92","0","78.3","84.5","72.1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","2020-09","1439","50","88","33","69.5","75.9","63.1"
